timestamp,left_x,left_y,left_z,left_pitch,left_yaw,left_roll,right_x,right_y,right_z,right_pitch,right_yaw,right_roll
1753091679.961339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091679.9963639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.0293639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.067373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.102508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.1355038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.170024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.204024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.2390218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.276552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.3145578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.3515518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.3850763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.4190757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.4540849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.4876142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.5206199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.5566182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.5917196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.6257207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.6597247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.6952379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.7282434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.7652433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.7997572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.834758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.8677692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.9008994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.937902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091680.9712377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.0052366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.039239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.0727806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.109782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.1457818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.1813216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.2153177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.2503192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.2898765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.3218744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.355887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.388405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.4214034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.4544017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.489924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.526928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.5619316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.5974457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.6304452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.667462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.700975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.734983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.767982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.8030846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.8390834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.8736694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.9076695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.942667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091681.9751918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.011188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.0471902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.0887082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.1317098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.1722353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.2162333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.251233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.2867572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.3207555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.3557622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.3902729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.4242742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.4572814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.490793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.5377936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.5903432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.6243446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.6583483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.6919196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.7259254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.7609267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.7954392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.8294394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.863449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.897728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.9327283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091682.9712458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.0072632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.0452547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.0797722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.116769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.1527672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.1863284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.2233307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.2583416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.2928977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.3248918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.3619044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.3994155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.4324155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.4664197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.502937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.5379515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.575488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.6134834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.6464856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.6830015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.7160058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.7510028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.7875245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.8205235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.8695376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.9040473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.9400458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091683.9795911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.0195925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.0771148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.1371083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.187646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.2246451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.2596548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.3004055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.3354049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.3719187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.408931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.4479291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.4826381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.5186355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.5516338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.5851583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.6191585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.6511579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.6853547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.7183547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.752357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.7858827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.8198774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.853878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.902421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091684.953423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.0009434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.052939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.1024716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.1584854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.1960337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.2300398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.2620378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.2956069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.3296041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.36662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.4051285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.4381282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.4721384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.5102785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.5432773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.5797997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.6197972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.6577976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.6973312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.735331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.7748604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.809854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.8458574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.8793736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.91137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.9453716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091685.980619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.0156176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.0506194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.0841393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.11814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.1501427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.198673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.249669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753091686.2828245,nan,nan,nan,nan,nan,nan,154.3074493408203,86.89717102050781,222.2444305419922,nan,nan,nan
1753091686.332824,nan,nan,nan,nan,nan,nan,152.22547912597656,98.55034637451172,229.43386840820312,nan,nan,nan
1753091686.3860505,143.10247802734375,88.17765045166016,234.775634765625,nan,nan,nan,150.12049865722656,107.34435272216797,235.13909912109375,-17.97610259192207,-121.16149387239253,nan
1753091686.4540484,nan,nan,nan,nan,nan,nan,151.3396759033203,112.32713317871094,237.04872131347656,nan,nan,nan
1753091686.4883,nan,nan,nan,nan,nan,nan,152.0337677001953,113.19397735595703,235.9989776611328,-69.88206345990383,-79.5148387113352,-97.81956736777083
1753091686.5403,nan,nan,nan,nan,nan,nan,155.119140625,113.81904602050781,234.47616577148438,nan,nan,nan
1753091686.5918145,nan,nan,nan,nan,nan,nan,160.7489013671875,114.80673217773438,232.8141326904297,nan,nan,nan
1753091686.6428163,nan,nan,nan,nan,nan,nan,163.26461791992188,114.5026626586914,231.293701171875,nan,nan,nan
1753091686.695348,nan,nan,nan,nan,nan,nan,163.56405639648438,113.3033676147461,227.98373413085938,-69.5379351572699,-29.0595228231497,-58.78141042964544
1753091686.7443526,nan,nan,nan,nan,nan,nan,165.12648010253906,114.21563720703125,228.93173217773438,-69.228639031073,-28.670898024366934,-58.70130640325184
1753091686.793863,nan,nan,nan,nan,nan,nan,165.4718475341797,115.03133392333984,228.79930114746094,-68.64595054061388,-28.574146077081203,-58.040091387234355
1753091686.8458624,nan,nan,nan,nan,nan,nan,163.80191040039062,114.17464447021484,227.0953369140625,-68.46744070054218,-29.006037001155374,-56.437112994327194
1753091686.8943784,nan,nan,nan,nan,nan,nan,163.87457275390625,115.10089111328125,227.1960906982422,-68.55127160960546,-28.97776945231077,-56.2881079100568
1753091686.9473839,nan,nan,nan,nan,nan,nan,163.85397338867188,115.524169921875,227.16754150390625,-68.01812173267759,-28.851151596976425,-55.81901040409284
1753091686.9968915,nan,nan,nan,nan,nan,nan,164.54974365234375,116.63790130615234,229.35760498046875,-67.91150062076245,-29.579115155254367,-54.45728446463883
1753091687.0528908,nan,nan,nan,nan,nan,nan,161.2628173828125,113.8749008178711,224.776123046875,-67.34240647396838,-29.40123834339946,-142.01584196441345
1753091687.1134374,nan,nan,nan,nan,nan,nan,161.5770263671875,111.76053619384766,224.01075744628906,nan,nan,nan
1753091687.177953,nan,nan,nan,nan,nan,nan,161.74354553222656,108.56099700927734,223.64418029785156,nan,nan,nan
1753091687.2299562,nan,nan,nan,nan,nan,nan,162.0540008544922,103.46845245361328,222.88571166992188,-65.54633120003305,-32.134883087971,nan
1753091687.282021,nan,nan,nan,nan,nan,nan,163.22702026367188,99.10347747802734,222.72817993164062,-64.83282391157351,-32.53593121149786,-48.55358462940052
1753091687.3360224,nan,nan,nan,nan,nan,nan,162.0765838623047,94.71338653564453,223.50914001464844,-63.946756274356936,-35.10142222316104,-45.68584373672747
1753091687.3881688,nan,nan,nan,nan,nan,nan,163.36741638183594,91.94025421142578,224.09825134277344,-62.99096148806297,-36.5413701178044,nan
1753091687.4381678,nan,nan,nan,nan,nan,nan,163.8368377685547,90.47216796875,224.74215698242188,-62.96526584660789,-35.92860887598967,-132.2667384827234
1753091687.4916823,nan,nan,nan,nan,nan,nan,164.52613830566406,91.91451263427734,225.09271240234375,-6.946636325648447,-110.58701441576437,nan
1753091687.5426857,nan,nan,nan,nan,nan,nan,165.1505889892578,92.8892593383789,225.3529510498047,-62.91738067718051,-35.24522326465619,nan
1753091687.5942295,nan,nan,nan,nan,nan,nan,167.2103729248047,94.37419891357422,225.78887939453125,-62.52645953897061,-34.804241375568324,-42.42377038759397
1753091687.664238,nan,nan,nan,nan,nan,nan,168.51535034179688,94.3740463256836,225.78851318359375,-61.89500658906924,-33.248379707685146,-45.093170581311234
1753091687.7277453,nan,nan,nan,nan,nan,nan,170.8299560546875,93.81926727294922,226.5500946044922,-61.071081026836076,-32.99927313706139,-41.39976567201121
1753091687.791922,nan,nan,nan,nan,nan,nan,173.00563049316406,92.70844268798828,225.9706573486328,nan,nan,nan
1753091687.842923,nan,nan,nan,nan,nan,nan,175.53610229492188,92.89541625976562,226.4263916015625,-59.97406621230561,-31.731221395359235,-44.73792039487021
1753091687.8941526,nan,nan,nan,nan,nan,nan,179.93780517578125,93.99658966064453,225.92703247070312,nan,nan,nan
1753091687.9581547,nan,nan,nan,nan,nan,nan,181.1239471435547,95.21722412109375,224.6981201171875,-58.78464349933133,-30.568598634755997,-44.704661119713045
1753091688.0073724,nan,nan,nan,nan,nan,nan,181.75584411621094,97.25688934326172,224.4091339111328,-4.801944056965864,-108.12443205790912,44.468637095816284
1753091688.0593734,nan,nan,nan,nan,nan,nan,181.79734802246094,102.09009552001953,225.53353881835938,nan,nan,nan
1753091688.1098907,nan,nan,nan,nan,nan,nan,181.7288360595703,103.35488891601562,225.4485321044922,-4.295727073521879,-108.35459061259498,44.42269090276505
1753091688.1618986,nan,nan,nan,nan,nan,nan,178.5464324951172,103.81813049316406,223.63897705078125,-4.988799482692575,-107.70294892669358,44.64561498816399
1753091688.2114038,nan,nan,nan,nan,nan,nan,179.40939331054688,103.81875610351562,223.64031982421875,-4.709060203506025,-108.38798830996645,44.8055701788566
1753091688.263412,nan,nan,nan,nan,nan,nan,178.2858123779297,103.41698455810547,222.77484130859375,-5.088299198462533,-108.31823730674691,45.06217362356631
1753091688.312673,nan,nan,nan,nan,nan,nan,178.47628784179688,102.66800689697266,223.01284790039062,-59.82596506138438,-29.738509656820707,-45.405496688892725
1753091688.362679,nan,nan,nan,nan,nan,nan,174.55953979492188,102.38712310791016,222.40272521972656,-5.460858630929982,-107.71945991431551,45.065512274763876
1753091688.4139264,nan,nan,nan,nan,nan,nan,172.28993225097656,100.1012191772461,221.13980102539062,-60.334035438269915,-30.455297586076448,-46.221039200991704
1753091688.4629345,nan,nan,nan,nan,nan,nan,169.18524169921875,100.9632339477539,222.09866333007812,-61.26932074514707,-31.04430633938775,-46.653039431350436
1753091688.5151727,nan,nan,nan,nan,nan,nan,166.76727294921875,101.31427764892578,222.87088012695312,-61.67102455755178,-31.410301939489294,-44.70018789842847
1753091688.5681849,nan,nan,nan,nan,nan,nan,164.42684936523438,99.81671142578125,221.4539794921875,-61.72677923402715,-31.24887794720631,-43.21589111974144
1753091688.6176941,nan,nan,nan,nan,nan,nan,162.2174835205078,99.60550689697266,221.9342041015625,-62.18382832765897,-31.436645379846013,nan
1753091688.6757038,nan,nan,nan,nan,nan,nan,163.4493408203125,99.76309204101562,224.2106170654297,-62.16192833118315,-31.96280928625892,nan
1753091688.752284,nan,nan,nan,nan,nan,nan,163.40066528320312,97.06070709228516,222.9651336669922,-62.40861647507166,-31.035859472695794,-46.437257656933355
1753091688.8174238,nan,nan,nan,nan,nan,nan,164.46835327148438,97.87003326416016,223.83348083496094,-62.10505504258291,-31.08127912217438,nan
1753091688.8826811,nan,nan,nan,nan,nan,nan,169.875244140625,99.37248229980469,225.28399658203125,-61.573740502683656,-31.185950073294467,-43.56804707611274
1753091688.9486814,nan,nan,nan,nan,nan,nan,172.94552612304688,102.17340087890625,224.7607879638672,-60.95903380136373,-29.893241788770496,-45.74174587923821
1753091689.012924,nan,nan,nan,nan,nan,nan,174.01100158691406,102.90132141113281,224.4591522216797,-60.64058831639175,-28.667914758867415,-47.77708574758098
1753091689.0629218,nan,nan,nan,nan,nan,nan,176.22479248046875,106.99501037597656,223.97451782226562,-60.38818071954887,-27.61965232060298,-49.84641072266398
1753091689.1314156,nan,nan,nan,nan,nan,nan,175.17921447753906,107.91153717041016,223.19224548339844,-60.45495840363309,-26.97567322404729,-50.58786927381932
1753091689.180934,nan,nan,nan,nan,nan,nan,176.64700317382812,108.98182678222656,224.51112365722656,-60.40138608180628,-26.39630533708176,-51.7292283574293
1753091689.235934,nan,nan,nan,nan,nan,nan,174.27391052246094,109.1734848022461,223.13441467285156,-60.67015020598845,-25.804995607607577,-52.815842625499215
1753091689.2891214,nan,nan,nan,nan,nan,nan,174.67108154296875,110.51292419433594,225.8720245361328,-60.91377811797734,-25.824244931969876,-52.7955887596751
1753091689.339117,nan,nan,nan,nan,nan,nan,174.8040008544922,111.46815490722656,226.0438995361328,-61.1354896521367,-25.91270068193317,-51.85163435896176
1753091689.3901932,nan,nan,nan,nan,nan,nan,173.0721435546875,110.7254409790039,227.20120239257812,-61.36110346279933,-26.095441479786487,-51.837601697442125
1753091689.4531949,nan,nan,nan,nan,nan,nan,172.03175354003906,111.21150207519531,226.4081573486328,-61.60152093656251,-26.20198511640632,-51.23452672635865
1753091689.505295,nan,nan,nan,nan,nan,nan,172.0672149658203,111.64749145507812,228.19091796875,-61.75630537253258,-26.30264647956226,-51.038926869574894
1753091689.5643005,nan,nan,nan,nan,nan,nan,167.92787170410156,110.37188720703125,225.58377075195312,-61.95587619960845,-27.09351133728278,-49.36740200034731
1753091689.6233974,nan,nan,nan,nan,nan,nan,168.41604614257812,111.99842834472656,228.01019287109375,-62.293268682775626,-27.541945528058825,-48.51346892410484
1753091689.6784053,nan,nan,nan,nan,nan,nan,167.48892211914062,112.84455871582031,227.94435119628906,-62.308058285940746,-27.05014912086108,-49.5334444170371
1753091689.7307913,nan,nan,nan,nan,nan,nan,163.48251342773438,113.64840698242188,226.04864501953125,-62.82029913968926,-27.211188563296492,-49.19540945215859
1753091689.780296,nan,nan,nan,nan,nan,nan,161.86341857910156,114.1709213256836,226.2208709716797,-63.13310605385358,-27.556879326929085,-49.48756222311945
1753091689.8342993,nan,nan,nan,nan,nan,nan,159.50039672851562,115.10360717773438,227.20144653320312,nan,nan,nan
1753091689.8838234,nan,nan,nan,nan,nan,nan,158.7118682861328,114.84981536865234,226.7004852294922,-4.97811225462502,-108.11615985449305,nan
1753091689.936822,nan,nan,nan,nan,nan,nan,159.62942504882812,114.13201141357422,226.14378356933594,nan,nan,nan
1753091689.9853392,nan,nan,nan,nan,nan,nan,162.42869567871094,114.00179290771484,227.6239471435547,-63.77461982905549,-25.335191370496407,nan
1753091690.0353386,nan,nan,nan,nan,nan,nan,162.95297241210938,113.88716125488281,226.52352905273438,-63.43301768834079,-26.063925811997585,nan
1753091690.0878663,nan,nan,nan,nan,nan,nan,165.8657684326172,113.07555389404297,227.52532958984375,-62.50916062520178,-26.501863015438538,-49.852594850728025
1753091690.1398582,nan,nan,nan,nan,nan,nan,166.904052734375,111.28326416015625,226.55422973632812,-62.51212051076127,-26.17318018601438,nan
1753091690.1900399,nan,nan,nan,nan,nan,nan,167.6455841064453,111.48606872558594,226.9671173095703,-62.0258739499658,-26.1855961826719,-49.541244053805656
1753091690.239042,nan,nan,nan,nan,nan,nan,166.9173583984375,111.58399200439453,227.16647338867188,-62.24067617894453,-25.711516511650114,-51.54979647881461
1753091690.291545,nan,nan,nan,nan,nan,nan,166.15956115722656,112.83663940429688,227.92835998535156,-62.59336416592191,-26.58219808562231,-50.22061771591682
1753091690.3405445,nan,nan,nan,nan,nan,nan,166.0265350341797,114.36515045166016,228.3494415283203,-62.87319205979942,-26.646318745908737,-50.87415125603303
1753091690.3910658,nan,nan,nan,nan,nan,nan,161.61256408691406,114.0448989868164,227.71002197265625,-63.646782624011934,-25.46075527203837,nan
1753091690.443066,nan,nan,nan,nan,nan,nan,160.74008178710938,114.04851531982422,227.71722412109375,-63.9323517448163,-25.462362536385758,nan
1753091690.49329,nan,nan,nan,nan,nan,nan,156.8333740234375,115.60430145263672,229.06101989746094,-64.87291389058423,-26.261483477542136,-53.59780604516497
1753091690.5422897,nan,nan,nan,nan,nan,nan,155.2576446533203,115.7458267211914,229.3414306640625,-65.26272764073133,-25.588205061516835,nan
1753091690.591605,nan,nan,nan,nan,nan,nan,153.045654296875,114.08885192871094,228.67759704589844,-65.9375241284238,-26.62167553947741,nan
1753091690.6446064,nan,nan,nan,nan,nan,nan,153.92333984375,114.2999496459961,229.989013671875,-66.02848273417524,-25.473410936908653,nan
1753091690.6981225,nan,nan,nan,nan,nan,nan,154.04273986816406,113.05805206298828,230.1674041748047,-66.02411505270634,-27.326449964932905,nan
1753091690.751123,nan,nan,nan,nan,nan,nan,154.65963745117188,111.15910339355469,231.75645446777344,-65.90542753543538,-26.286580713092583,-54.21190719909058
